Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B
F8WDR4,-0.33432602991272553,-4.623569724332791,-0.4748713872733711,0.6414312254162129,0.9709452219668305,-4.6066396256921305
A0A8I5KUT1,0.3333794477465264,-2.499550594027859,0.47452007021345377,0.6416761484488585,0.9709452219668305,-4.606644730179109
O94823,0.28310619302377016,0.4588243183128747,0.4744080754020526,0.6417542353820997,0.9709452219668305,-4.606646356666183
P02671,-0.20712909144710157,5.269342482225771,-0.47415837844846087,0.6419283490167895,0.9709452219668305,-4.6066499816797135
J3QR65,0.2558941710358096,-1.1847066373561537,0.47239995241737537,0.6431551109156194,0.9709452219668305,-4.606675458857639
P02760,-0.27970103751928965,3.718930069983595,-0.47229207284832786,0.6432304076944557,0.9709452219668305,-4.606677018973526
P17544,0.23256410856892987,0.16538909252308373,0.47218221224556584,0.643307091312433,0.9709452219668305,-4.606678607392484
E7EW31,-0.2500425742938652,1.0669710474770266,-0.4717903479136756,0.6435806498680545,0.9709452219668305,-4.6066842703174915
H0YBP1,-0.19521076820261207,1.5579902184106897,-0.47156995296604265,0.6437345298059922,0.9709452219668305,-4.606687453345786
A0A0A0MR36,-0.23484664689703738,-1.1415427137085699,-0.471314217016629,0.6439131058883661,0.9709452219668305,-4.60669114502104
Q9NXL2,-0.22778610070956873,2.6483918323787274,-0.4712387925370116,0.6439657778372174,0.9709452219668305,-4.60669223344948
A0A0C4ZNX8,-0.204452749036113,5.531125602999907,-0.46989831715247943,0.6449022131117299,0.9709452219668305,-4.606711549992849
I3L1Z9,-0.45012694087300265,-2.8717450058254896,-0.4689542331129637,0.6455621071171168,0.9709452219668305,-4.606725123234414
O75410,0.31075767016627376,-0.9154526602767192,0.46852547899849795,0.6458618980830046,0.9709452219668305,-4.606731278976524
H0Y7R2,-0.23155423993164703,0.8665146672235581,-0.4682595369927476,0.6460478802650162,0.9709452219668305,-4.606735094504605
J3QLV5,0.46313364567021376,-2.562631269242487,0.46795916394360726,0.6462579704553042,0.9709452219668305,-4.60673940155885
D6RID6,-0.2631933405360174,0.9307949453682912,-0.46716718027131593,0.6468120568172231,0.9709452219668305,-4.606750745294995
Q08345,-0.18550698205613836,2.221562208437257,-0.4659860857278375,0.6476387718796759,0.9709452219668305,-4.606767628577532
A0A0C4DH67,0.17914469819445622,-0.9552684064826261,0.46598039679088327,0.6476427550457287,0.9709452219668305,-4.606767709800807
P04217,-0.2224207033114025,4.732068845766735,-0.46550577868524223,0.647975102665687,0.9709452219668305,-4.6067744828129396
A0A1B0GVW8,-0.15671779298976984,3.5840042600898507,-0.46407463808869076,0.6489777139473352,0.9709452219668305,-4.606794866285166
A0A804HIB9,0.2520094343228698,-2.8826573240564506,0.4639884119366471,0.6490381435720212,0.9709452219668305,-4.606796092491036
E9PF10,-0.2454527930885364,-1.8655795733512885,-0.4627909506760599,0.6498776190058124,0.9709452219668305,-4.606813099063469
G3V3F7,-0.8255989563479522,-5.488915057376049,-0.4608749206473264,0.6512218597176382,0.9709452219668305,-4.606840224315259
M0QYN1,-0.2025874404663064,3.7570888325920007,-0.46056435407538726,0.6514398632729066,0.9709452219668305,-4.606844610969529
H3BPK2,-0.18845874299469,2.58644832343255,-0.4605292861341368,0.6514644814236793,0.9709452219668305,-4.606845106117058
A0A6I8PTV8,0.24665747273883154,-1.7038112467122661,0.46017612719565504,0.6517124268498478,0.9709452219668305,-4.6068500906112835
P01743,0.42414894952474036,-3.9883717810829915,0.45999224353044205,0.6518415444320904,0.9709452219668305,-4.6068526845157365
Q13342,-0.2204056812570696,1.5321559519900816,-0.45987722776656126,0.6519223108722703,0.9709452219668305,-4.606854306454705
A8MVZ6,-0.4480817056066897,-5.042648395614607,-0.45803943137431213,0.653213457092092,0.9709452219668305,-4.6068801707056055
J3KT65,-0.24439981936173583,2.943605603369148,-0.457763898970937,0.6534071312170913,0.9709452219668305,-4.606884039952395
P46089,-0.25103271576965835,-0.9781555662187428,-0.45666565547025467,0.6541793508530698,0.9709452219668305,-4.606899440434022
Q8NEV4,-0.25081260849402964,0.9842674096378282,-0.4548517716098461,0.6554556565413708,0.9709452219668305,-4.60692479939808
O75362,0.3043203624871218,0.7988955337167564,0.45463520730154905,0.655608111974183,0.9709452219668305,-4.606927820673447
A0A804HJ28,0.46026635220497303,-2.227319934885254,0.45458147082680733,0.6556459434441457,0.9709452219668305,-4.606928570136339
Q9BTC0,-0.22247050520021316,2.074121155655828,-0.4538344420820209,0.6561719659357207,0.9709452219668305,-4.606938980244214
B4E1Z4,-0.22562405471675617,-0.4905101831016091,-0.45278150400284617,0.6569137133709748,0.9709452219668305,-4.606953625717329
Q96JB2,0.47328854051267655,-4.6473797573495705,0.451839877325717,0.6575773615698255,0.9709452219668305,-4.6069666955952835
A0A0A0MS08,-0.1995985344354363,6.444197894430644,-0.45121328113136216,0.6580191440988548,0.9709452219668305,-4.606975378503835
D6RHH9,-0.15712020860290155,2.1519952433840093,-0.4500034664829825,0.6588724966844272,0.9709452219668305,-4.606992110852779
E9PEY4,0.22433181216831355,0.5260411887843536,0.44986572888218845,0.6589696819848985,0.9709452219668305,-4.606994013128504
O14795,-0.38391917626739036,-1.7147006629502437,-0.449331398180309,0.6593467564559243,0.9709452219668305,-4.6070013874642495
A0A6Q8PHG5,-0.4008300644607321,-1.0889823073058333,-0.44911678232868135,0.6594982365497488,0.9709452219668305,-4.607004347049505
F5H0C4,-0.1822505355490165,2.4101944285121344,-0.4480125266949706,0.6602778842534252,0.9709452219668305,-4.607019553666718
P54284,-0.3376457580973058,2.062918734227593,-0.44788733666287533,0.6603662989064822,0.9709452219668305,-4.607021275404106
O75665,-0.19049722210325892,-1.0819885957355204,-0.44709302042549326,0.6609274009213613,0.9709452219668305,-4.6070321889739745
Q9UKC9,0.25971227158590937,-0.8558084165892541,0.4470756275975333,0.6609396894931827,0.9709452219668305,-4.607032427738125
P12036,-0.47019309734241865,-4.317217662306987,-0.44698086940568726,0.6610066408545376,0.9709452219668305,-4.607033728398521
A0A0G2JNN7,-0.27435609907546615,0.4217518647422583,-0.44645292859449287,0.661379711734544,0.9709452219668305,-4.607040970169883
K7ELU1,-0.29347891760685685,-0.11173662613354683,-0.44644330693452083,0.6613865117654305,0.9709452219668305,-4.607041102074848
Q96A65,-0.23373385897479537,-1.1019823917878193,-0.44600665072465034,0.6616951473201842,0.9709452219668305,-4.607047085424855
Q16281,-0.25220700156023557,-1.4569766145546459,-0.44593697862661624,0.6617443985103357,0.9709452219668305,-4.607048039602811
B5MCC4,-0.24248396858968668,2.9688019542336637,-0.44474289744465306,0.6625887439254683,0.9709452219668305,-4.607064370834605
I3L2W2,-0.5571260235019952,-4.8587332133443475,-0.44381922914776184,0.6632422012593076,0.9709452219668305,-4.607076975116741
P00450,-0.22570000608543594,4.09456368823788,-0.4435352235020982,0.6634431801787748,0.9709452219668305,-4.607080845619012
Q5VZB9,-0.31738312399678614,-1.709726239032096,-0.4434151291083169,0.6635281739624701,0.9709452219668305,-4.607082481587513
A0A494C0H4,-0.16945266751691745,1.9349270781096877,-0.4414148752132335,0.6649445017457296,0.9709452219668305,-4.60710966778605
H7BZ55,-0.28446264846743885,1.462244593279998,-0.4409584661941146,0.6652678574778698,0.9709452219668305,-4.607115854623889
E9PLF8,-0.2960633624101593,-0.9399288424266572,-0.4407163765292164,0.6654394004326158,0.9709452219668305,-4.607119133790325
Q58HT5,0.15768947397221877,3.4593771591574556,0.440063022086035,0.665902458556719,0.9709452219668305,-4.607127975088671
A0A182DWH7,-0.2864055627570792,-1.1220799083809763,-0.43991316229307353,0.6660086898508621,0.9709452219668305,-4.607130001255411
P53672,-0.26737181847326985,-2.6282261307413086,-0.4386302371369359,0.66691841956248,0.9709452219668305,-4.607147320049535
A0A6Q8PEY7,-0.26091799138641214,2.313016493644472,-0.43811733171495465,0.6672822744426694,0.9709452219668305,-4.607154230518468
D6RHJ6,0.2651515176440556,0.5206175317057671,0.4376572991792336,0.6676086944302919,0.9709452219668305,-4.607160422071186
O14948,-0.30092028698236906,-4.277048463476344,-0.43740889435566555,0.6677849809040965,0.9709452219668305,-4.60716376276241
H0YCZ2,-0.24953351023454995,1.2379098056899085,-0.43712361170088165,0.6679874634570262,0.9709452219668305,-4.607167597179298
M0QYC1,-0.24805043712535735,-2.2082632663734305,-0.43628239211381104,0.6685846829237269,0.9709452219668305,-4.607178889939765
Q96T23,-0.17658800825714205,0.9489331918169186,-0.4360712708004847,0.6687346035858264,0.9709452219668305,-4.607181720836547
Q5T089,-0.48968108805549293,-0.9350311106623451,-0.4356035365270628,0.6690668009328414,0.9709452219668305,-4.607187987971265
K7ER74,-0.18791434919231653,2.409658054784567,-0.43523146586709743,0.6693311062453642,0.9709452219668305,-4.6071929687401765
Q99666,-0.22790746407075568,0.4713798540627906,-0.4345264698344022,0.6698320328666896,0.9709452219668305,-4.6072023951313845
A0A7I2V3N5,-0.17988669381275546,3.800226138265547,-0.4338878442744497,0.6702859399999654,0.9709452219668305,-4.607210921521054
Q96HU1,-0.3137483286088707,-2.8195327169221716,-0.4338739912085321,0.6702957876195501,0.9709452219668305,-4.607211106343046
A8MTL3,0.4866779431642163,-3.1286767983296144,0.4330719854052707,0.670866009173821,0.9709452219668305,-4.607221796789438
A0A804HIA4,0.5207223457814361,-3.0925474723654474,0.43274320892439605,0.6710998275757419,0.9709452219668305,-4.60722617381106
Q9Y2H1,0.36973363095313516,-4.936197690692414,0.432460581470083,0.6713008537892775,0.9709452219668305,-4.607229933914489
Q9HAU5,-0.24902229681033394,-1.4326192221672733,-0.43217341069212806,0.6715051380196388,0.9709452219668305,-4.607233752063602
A0A0J9YYF7,-0.23565753771874842,-5.539432281140963,-0.4318527326535826,0.6717332897595938,0.9709452219668305,-4.607238012858407
O60309,-0.21669614100547208,-0.8819638893458042,-0.42973542474879833,0.6732405166455158,0.9709452219668305,-4.6072660694549405
O95996,-0.25462474194582496,2.5767538540069648,-0.4295661036055357,0.6733611119712708,0.9709452219668305,-4.607268307460706
A0A0G2JMM0,-0.3318603093389454,-3.587127815840097,-0.42956423003955196,0.6733624464297578,0.9709452219668305,-4.6072683322198955
P0C869,-0.17673346431464731,-0.3557580816685775,-0.4295039276163974,0.673405397791464,0.9709452219668305,-4.60726912906191
Q9NR63,-0.15615094423197595,3.698385345616711,-0.42945512206141856,0.6734401611820824,0.9709452219668305,-4.607269773905051
D6RF35,-0.21626029310245798,5.0722781999768305,-0.4291244595201401,0.6736757068235861,0.9709452219668305,-4.60727414094054
E7ETN3,-0.2235134764993485,-2.0834954564249015,-0.42904552661410983,0.6737319394418091,0.9709452219668305,-4.607275182926996
P51854,0.38566785764640166,1.5886952725710377,0.42876195071404377,0.6739339783620155,0.9709452219668305,-4.607278924878922
Q5T098,-0.19624942855820637,1.536426399257238,-0.42753834986450406,0.6748060515617444,0.9709452219668305,-4.6072950439415195
E9PQT8,-0.477713116364193,-3.213907435182487,-0.4268463332027567,0.6752994716279566,0.9709452219668305,-4.607304140731678
Q8N5H7,-0.21210336389344972,0.023071828813581347,-0.4264270357774981,0.6755985126680617,0.9709452219668305,-4.607309645691892
A0A7P0T7Z8,-0.14567280456859866,1.3689027804046707,-0.4248079284725339,0.6767537801625283,0.9709452219668305,-4.607330854475631
Q86XN6,-0.3029987683037909,-3.0131144639913745,-0.4245974536852521,0.6769040198540586,0.9709452219668305,-4.6073336058381225
F8WAS2,-0.19078876733536568,-0.13825255042023807,-0.42304195912787357,0.6780147899447824,0.9709452219668305,-4.6073538991439085
A0A087WZ16,-0.2676488652474789,-0.9240134274591563,-0.4221026638983357,0.6786859080567065,0.9709452219668305,-4.60736611892317
A0A7P0Z431,-0.22979665072352362,0.46486249873284197,-0.42126455390810563,0.6792849665607877,0.9709452219668305,-4.607377000415922
Q8WW22,-0.1761453417811607,2.380764827770057,-0.42116446398069524,0.6793565230331791,0.9709452219668305,-4.607378298538806
P01699,-0.30933724187874745,-9.385268978889592,-0.4201551154452183,0.6800783055620367,0.9709452219668305,-4.607391372869995
A0A087WSY5,-0.20726670015431625,1.9110315548225194,-0.42007227714677386,0.6801375573248163,0.9709452219668305,-4.607392444562399
C9IZE1,-0.18513766811341392,0.7214935746789912,-0.41921163469432615,0.6807532774572032,0.9709452219668305,-4.607403566877683
O60296,-0.2265014292930747,2.60819249676923,-0.4189395356304547,0.6809479910023024,0.9709452219668305,-4.607407078749175
Q9UL03,-0.3744587163618756,-0.28075260187615403,-0.4188011036970011,0.6810470615799598,0.9709452219668305,-4.6074088645966915
A6PVN6,-0.21616790886928772,-0.08476700902527962,-0.41809341727590166,0.6815536207617985,0.9709452219668305,-4.60741798531884
A0A087WT80,-0.20139065132988498,0.557693611428083,-0.4167016105559033,0.6825503304833807,0.9709452219668305,-4.6074358799936395
P48751,-0.2149688359242033,-0.5480567240206091,-0.41634881385227196,0.6828030742828115,0.9709452219668305,-4.6074404068859796
E5RGZ4,-0.24753480181975274,1.4971518843906864,-0.4152161737791929,0.6836147623060189,0.9709452219668305,-4.607454915497898
P80723,-0.2569740687505617,-0.2814027516935544,-0.414567863985364,0.6840795437971966,0.9709452219668305,-4.6074632030331255
C9JV37,-0.16838976951420515,2.575393368857529,-0.4135385863606782,0.6848177159300316,0.9709452219668305,-4.6074763351275
A0A7P0Z417,-0.16609082225949745,4.780178867493026,-0.41352815267856924,0.6848252003998601,0.9709452219668305,-4.607476468086187
A0A286YES2,-0.15999528221733972,1.04096081227239,-0.41306662331797395,0.6851563066353624,0.9709452219668305,-4.607482346241985
Q96NA2,-0.208644109956748,-0.3414844430545757,-0.4128102056926615,0.6853402921701264,0.9709452219668305,-4.607485609326253
F5GY80,-0.18723106823170355,-6.750224264402238,-0.4127632404766359,0.6853739930123435,0.9709452219668305,-4.607486206779525
E9PBC5,-0.22517238272333562,-1.120253192313623,-0.412578583158591,0.6855065042772137,0.9709452219668305,-4.607488555208592
A0A087WZX0,-0.15880065632006923,-2.7854069673909856,-0.41233943678188156,0.68567813302654,0.9709452219668305,-4.60749159512132
Q8N9M1,-0.20074431105278698,-0.10425732041038445,-0.41184654927241343,0.6860319209565899,0.9709452219668305,-4.607497855143427
O00567,-0.2086788494219629,3.8313957403199477,-0.41134510776402766,0.6863919263999941,0.9709452219668305,-4.607504216448196
Q14195,-0.24715684032206298,-1.4272911283348286,-0.41108927587657024,0.6865756287300531,0.9709452219668305,-4.607507459080736
A0A1W2PPJ3,-0.3218467200743689,-1.8191676974396107,-0.41089335189196907,0.6867163274154655,0.9709452219668305,-4.607509941082494
A0A0G2JRY5,-0.20999580853367084,-1.3304732836558903,-0.4092921698446415,0.6878666290307179,0.9709452219668305,-4.607530182666603
Q6PIW4,-0.2450544104638368,1.7254420528921204,-0.4087840694183984,0.688231818346873,0.9709452219668305,-4.607536590065354
A0A075B743,-0.31057569422382514,-3.0228737718046115,-0.40858523570337907,0.6883747487438214,0.9709452219668305,-4.607539095380667
P00441,0.2748001629674641,0.7991360480324169,0.40815318982461896,0.6886853644042586,0.9709452219668305,-4.607544535154291
P02765,-0.19294084000897804,4.531594767315471,-0.40713097343050403,0.6894205075914737,0.9709452219668305,-4.607557383638172
Q5T244,-0.20377453027365422,-0.7720217122740375,-0.4054144040192117,0.6906557301560072,0.9709452219668305,-4.6075788901144366
E5RHR4,-0.2218500514046533,-1.7208281133458536,-0.40537072336288876,0.6906871740523289,0.9709452219668305,-4.607579436241698
A0A494C0R9,-0.21361173996128446,-0.7962239161158556,-0.4043331066535693,0.6914342836000786,0.9709452219668305,-4.60759239268346
A0A087WW49,0.2971671138570402,-2.7229608588360072,0.4042873381870284,0.6914672456274711,0.9709452219668305,-4.607592963448534
B4DMS8,0.15643558403457858,-2.29180873472529,0.40420181761386675,0.6915288384762808,0.9709452219668305,-4.607594029784314
Q8NAV2,-0.1859732477332645,1.1228914802399954,-0.4037515831328316,0.691853139213815,0.9709452219668305,-4.607599640082555
Q6ZVN8,-0.3135703921839021,0.08973917906743435,-0.4029827155373163,0.6924070926348109,0.9709452219668305,-4.607609206945813
P01762,-0.2186480868060191,-0.6169512176413826,-0.4026598558640253,0.6926397603460279,0.9709452219668305,-4.607613219006553
A0A8I5KUD6,-0.19035694486570165,6.934337160550976,-0.40254936311126666,0.6927193938840541,0.9709452219668305,-4.607614591351408
R4GMW8,-0.3523289991100138,-1.2195958016787112,-0.4019991793393262,0.6931159738602637,0.9709452219668305,-4.607621419376829
Q6P499,-0.18721649593930323,4.169359122308842,-0.4005194222835053,0.6941830609775337,0.9717277924992697,-4.607639739344577
O94885,-0.23417652575081682,-2.8571726243323017,-0.39940340522276996,0.6949882875422309,0.9717277924992697,-4.607653513162907
Q5JXR6,-0.1822268994066324,-0.8182052486440504,-0.3977282223039319,0.6961976718253062,0.9717277924992697,-4.6076741188904515
A0A494C100,-0.2142178819277718,1.2246158571661467,-0.3976918604563146,0.6962239323808663,0.9717277924992697,-4.607674565239962
H3BT52,-0.2015963059343604,2.787412155838515,-0.3967332072922328,0.6969164166467269,0.9717277924992697,-4.60768631877204
P02790,-0.1713837381411114,6.006034793052156,-0.3966156157805429,0.6970013781315317,0.9717277924992697,-4.607687758621943
Q9H4L7,-0.27687858089551476,-2.334350398085563,-0.3964575360306536,0.6971155995017779,0.9717277924992697,-4.607689693584065
D3YTG3,-0.16682899781745666,-0.31079673972011007,-0.39516672576158274,0.6980485633137663,0.9717277924992697,-4.607705465901704
H0YKN8,-0.2450497964759456,-0.6604824398523227,-0.394369709704981,0.6986248760818408,0.9717277924992697,-4.6077151798974905
