Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
H0YBV0,0.0010000712831999838,0.006190957748869782,0.0,0.043636695045013364,28.799999999999997,False
A0A1B0GTF3,0.0009768371370823523,0.003845037839187,0.0,0.02819499155323139,26.400000000000002,False
Q99459,-0.0009518323577795881,-0.0036100450593031254,-0.031028797596203982,0.0,24.2,False
O14492,-0.0009312193117513483,-0.0034094001865942122,-0.020252066542597084,0.0,34.4,False
E7EVC7,0.0008569391370481332,0.004557089723174421,0.0,0.030885125525079136,32.6,False
H3BPV7,-0.0007285837147078671,-0.001112223526368466,-0.011197616653771817,0.0,19.0,False
Q92576,0.0006888301743706588,0.004640725673197787,0.0,0.03435139320178374,31.8,False
M0R2Q7,-0.0006104659378358232,-0.006059228321059629,-0.03900110642607284,0.0,33.4,False
A0A2R8Y5E0,-0.0004591358992826627,-0.004065668601900365,-0.036936240589241075,0.0,25.2,False
P08729,-0.00040006096961049355,-0.00429485511740614,-0.02991298812346253,0.0,32.0,False
A0A087WX15,0.0002546112461051683,0.006751311813822499,0.0,0.04197884615544575,34.599999999999994,False
O76031,0.0001228879794347837,0.0037044069623337825,0.0,0.03553866082854913,22.8,False
